Date,Time,Digital code,Letter code,Unit,Currency name,Price
05.18.2021,00.00,978,EUR,1,Euro,33.4449
05.19.2021,00.00,978,EUR,1,Euro,33.5319
05.20.2021,00.00,978,EUR,1,Euro,33.488
05.21.2021,00.00,978,EUR,1,Euro,33.5174
05.22.2021,00.00,978,EUR,1,Euro,33.5174
05.23.2021,00.00,978,EUR,1,Euro,33.5174
05.24.2021,00.00,978,EUR,1,Euro,33.4799
05.25.2021,00.00,978,EUR,1,Euro,33.4911
05.26.2021,00.00,978,EUR,1,Euro,33.6643
05.27.2021,00.00,978,EUR,1,Euro,33.6765
05.28.2021,00.00,978,EUR,1,Euro,33.5693
05.29.2021,00.00,978,EUR,1,Euro,33.5693
05.30.2021,00.00,978,EUR,1,Euro,33.5693
05.31.2021,00.00,978,EUR,1,Euro,33.3896
06.01.2021,00.00,978,EUR,1,Euro,33.5116
06.02.2021,00.00,978,EUR,1,Euro,33.5335
06.03.2021,00.00,978,EUR,1,Euro,33.3348
06.04.2021,00.00,978,EUR,1,Euro,33.2577
06.05.2021,00.00,978,EUR,1,Euro,33.2577
06.06.2021,00.00,978,EUR,1,Euro,33.2577
06.07.2021,00.00,978,EUR,1,Euro,33.0635
06.08.2021,00.00,978,EUR,1,Euro,33.0781
06.09.2021,00.00,978,EUR,1,Euro,33.1104
06.10.2021,00.00,978,EUR,1,Euro,33.0248
06.11.2021,00.00,978,EUR,1,Euro,32.989
06.12.2021,00.00,978,EUR,1,Euro,32.989
06.13.2021,00.00,978,EUR,1,Euro,32.989
06.14.2021,00.00,978,EUR,1,Euro,32.7905
06.15.2021,00.00,978,EUR,1,Euro,32.7053
06.16.2021,00.00,978,EUR,1,Euro,32.6166
06.17.2021,00.00,978,EUR,1,Euro,32.7722
06.18.2021,00.00,978,EUR,1,Euro,32.4424
06.19.2021,00.00,978,EUR,1,Euro,32.4424
06.20.2021,00.00,978,EUR,1,Euro,32.4424
06.21.2021,00.00,978,EUR,1,Euro,32.4424
06.22.2021,00.00,978,EUR,1,Euro,32.2882
06.23.2021,00.00,978,EUR,1,Euro,32.467
06.24.2021,00.00,978,EUR,1,Euro,32.6003
06.25.2021,00.00,978,EUR,1,Euro,32.7928
06.26.2021,00.00,978,EUR,1,Euro,32.7928
06.27.2021,00.00,978,EUR,1,Euro,32.7928
06.28.2021,00.00,978,EUR,1,Euro,32.7928
06.29.2021,00.00,978,EUR,1,Euro,32.7401
06.30.2021,00.00,978,EUR,1,Euro,32.3018
07.01.2021,00.00,978,EUR,1,Euro,32.3463
07.02.2021,00.00,978,EUR,1,Euro,32.5227
07.03.2021,00.00,978,EUR,1,Euro,32.5227
07.04.2021,00.00,978,EUR,1,Euro,32.5227
07.05.2021,00.00,978,EUR,1,Euro,32.4107
07.06.2021,00.00,978,EUR,1,Euro,32.3732
07.07.2021,00.00,978,EUR,1,Euro,32.2623
07.08.2021,00.00,978,EUR,1,Euro,32.291
07.09.2021,00.00,978,EUR,1,Euro,32.3191
07.10.2021,00.00,978,EUR,1,Euro,32.3191
07.11.2021,00.00,978,EUR,1,Euro,32.3191
07.12.2021,00.00,978,EUR,1,Euro,32.4056
07.13.2021,00.00,978,EUR,1,Euro,32.3459
07.14.2021,00.00,978,EUR,1,Euro,32.372
07.15.2021,00.00,978,EUR,1,Euro,32.2482
07.16.2021,00.00,978,EUR,1,Euro,32.2369
07.17.2021,00.00,978,EUR,1,Euro,32.2369
07.18.2021,00.00,978,EUR,1,Euro,32.2369
07.19.2021,00.00,978,EUR,1,Euro,32.141
07.20.2021,00.00,978,EUR,1,Euro,32.0313
07.21.2021,00.00,978,EUR,1,Euro,32.0344
07.22.2021,00.00,978,EUR,1,Euro,32.0607
07.23.2021,00.00,978,EUR,1,Euro,32.0343
07.24.2021,00.00,978,EUR,1,Euro,32.0343
07.25.2021,00.00,978,EUR,1,Euro,32.0343
07.26.2021,00.00,978,EUR,1,Euro,31.845
07.27.2021,00.00,978,EUR,1,Euro,31.8087
07.28.2021,00.00,978,EUR,1,Euro,31.7814
07.29.2021,00.00,978,EUR,1,Euro,31.7021
07.30.2021,00.00,978,EUR,1,Euro,31.9239
07.31.2021,00.00,978,EUR,1,Euro,31.9239
08.01.2021,00.00,978,EUR,1,Euro,31.9239
08.02.2021,00.00,978,EUR,1,Euro,31.8946
08.03.2021,00.00,978,EUR,1,Euro,31.9032
08.04.2021,00.00,978,EUR,1,Euro,31.8913
08.05.2021,00.00,978,EUR,1,Euro,31.9482
08.06.2021,00.00,978,EUR,1,Euro,31.8964
08.07.2021,00.00,978,EUR,1,Euro,31.8964
08.08.2021,00.00,978,EUR,1,Euro,31.8964
08.09.2021,00.00,978,EUR,1,Euro,31.6756
08.10.2021,00.00,978,EUR,1,Euro,31.5302
08.11.2021,00.00,978,EUR,1,Euro,31.3617
08.12.2021,00.00,978,EUR,1,Euro,31.4105
08.13.2021,00.00,978,EUR,1,Euro,31.421
08.14.2021,00.00,978,EUR,1,Euro,31.421
08.15.2021,00.00,978,EUR,1,Euro,31.421
08.16.2021,00.00,978,EUR,1,Euro,31.3978
08.17.2021,00.00,978,EUR,1,Euro,31.3633
08.18.2021,00.00,978,EUR,1,Euro,31.382
08.19.2021,00.00,978,EUR,1,Euro,31.2379
08.20.2021,00.00,978,EUR,1,Euro,31.169
08.21.2021,00.00,978,EUR,1,Euro,31.169
08.22.2021,00.00,978,EUR,1,Euro,31.169
08.23.2021,00.00,978,EUR,1,Euro,31.169
08.24.2021,00.00,978,EUR,1,Euro,31.169
08.25.2021,00.00,978,EUR,1,Euro,31.1287
08.26.2021,00.00,978,EUR,1,Euro,31.3438
08.27.2021,00.00,978,EUR,1,Euro,31.5121
08.28.2021,00.00,978,EUR,1,Euro,31.6645
08.29.2021,00.00,978,EUR,1,Euro,31.6645
08.30.2021,00.00,978,EUR,1,Euro,31.6645
08.31.2021,00.00,978,EUR,1,Euro,31.6963
09.01.2021,00.00,978,EUR,1,Euro,31.8317
09.02.2021,00.00,978,EUR,1,Euro,31.9323
09.03.2021,00.00,978,EUR,1,Euro,32.0067
09.04.2021,00.00,978,EUR,1,Euro,32.0067
09.05.2021,00.00,978,EUR,1,Euro,32.0067
09.06.2021,00.00,978,EUR,1,Euro,31.9684
09.07.2021,00.00,978,EUR,1,Euro,31.8063
09.08.2021,00.00,978,EUR,1,Euro,31.7091
09.09.2021,00.00,978,EUR,1,Euro,31.6315
09.10.2021,00.00,978,EUR,1,Euro,31.624
09.11.2021,00.00,978,EUR,1,Euro,31.624
09.12.2021,00.00,978,EUR,1,Euro,31.624
09.13.2021,00.00,978,EUR,1,Euro,31.5843
09.14.2021,00.00,978,EUR,1,Euro,31.4472
09.15.2021,00.00,978,EUR,1,Euro,31.4627
09.16.2021,00.00,978,EUR,1,Euro,31.517
09.17.2021,00.00,978,EUR,1,Euro,31.37
09.18.2021,00.00,978,EUR,1,Euro,31.37
09.19.2021,00.00,978,EUR,1,Euro,31.37
09.20.2021,00.00,978,EUR,1,Euro,31.4626
09.21.2021,00.00,978,EUR,1,Euro,31.2701
09.22.2021,00.00,978,EUR,1,Euro,31.3566
09.23.2021,00.00,978,EUR,1,Euro,31.2856
09.24.2021,00.00,978,EUR,1,Euro,31.0846
09.25.2021,00.00,978,EUR,1,Euro,31.0846
09.26.2021,00.00,978,EUR,1,Euro,31.0846
09.27.2021,00.00,978,EUR,1,Euro,31.2153
09.28.2021,00.00,978,EUR,1,Euro,31.1764
09.29.2021,00.00,978,EUR,1,Euro,31.0335
09.30.2021,00.00,978,EUR,1,Euro,30.981
10.01.2021,00.00,978,EUR,1,Euro,30.8231
10.02.2021,00.00,978,EUR,1,Euro,30.8231
10.03.2021,00.00,978,EUR,1,Euro,30.8231
10.04.2021,00.00,978,EUR,1,Euro,30.8716
10.05.2021,00.00,978,EUR,1,Euro,30.9261
10.06.2021,00.00,978,EUR,1,Euro,30.6536
10.07.2021,00.00,978,EUR,1,Euro,30.4135
10.08.2021,00.00,978,EUR,1,Euro,30.4378
10.09.2021,00.00,978,EUR,1,Euro,30.4378
10.10.2021,00.00,978,EUR,1,Euro,30.4378
10.11.2021,00.00,978,EUR,1,Euro,30.4768
10.12.2021,00.00,978,EUR,1,Euro,30.5012
10.13.2021,00.00,978,EUR,1,Euro,30.4265
10.14.2021,00.00,978,EUR,1,Euro,30.4265
10.15.2021,00.00,978,EUR,1,Euro,30.4265
10.16.2021,00.00,978,EUR,1,Euro,30.4265
10.17.2021,00.00,978,EUR,1,Euro,30.4265
10.18.2021,00.00,978,EUR,1,Euro,30.446
10.19.2021,00.00,978,EUR,1,Euro,30.5611
10.20.2021,00.00,978,EUR,1,Euro,30.6056
10.21.2021,00.00,978,EUR,1,Euro,30.4836
10.22.2021,00.00,978,EUR,1,Euro,30.4934
10.23.2021,00.00,978,EUR,1,Euro,30.5774
10.24.2021,00.00,978,EUR,1,Euro,30.5774
10.25.2021,00.00,978,EUR,1,Euro,30.5774
10.26.2021,00.00,978,EUR,1,Euro,30.5749
10.27.2021,00.00,978,EUR,1,Euro,30.6791
10.28.2021,00.00,978,EUR,1,Euro,30.6447
10.29.2021,00.00,978,EUR,1,Euro,30.5032
10.30.2021,00.00,978,EUR,1,Euro,30.5032
10.31.2021,00.00,978,EUR,1,Euro,30.5032
11.01.2021,00.00,978,EUR,1,Euro,30.5953
11.02.2021,00.00,978,EUR,1,Euro,30.4358
11.03.2021,00.00,978,EUR,1,Euro,30.4903
11.04.2021,00.00,978,EUR,1,Euro,30.3646
11.05.2021,00.00,978,EUR,1,Euro,30.2848
11.06.2021,00.00,978,EUR,1,Euro,30.2848
11.07.2021,00.00,978,EUR,1,Euro,30.2848
11.08.2021,00.00,978,EUR,1,Euro,30.0969
11.09.2021,00.00,978,EUR,1,Euro,30.2026
11.10.2021,00.00,978,EUR,1,Euro,30.2075
11.11.2021,00.00,978,EUR,1,Euro,30.1186
11.12.2021,00.00,978,EUR,1,Euro,29.9144
11.13.2021,00.00,978,EUR,1,Euro,29.9144
11.14.2021,00.00,978,EUR,1,Euro,29.9144
11.15.2021,00.00,978,EUR,1,Euro,29.9007
11.16.2021,00.00,978,EUR,1,Euro,30.1468
11.17.2021,00.00,978,EUR,1,Euro,30.0266
11.18.2021,00.00,978,EUR,1,Euro,29.9974
11.19.2021,00.00,978,EUR,1,Euro,29.9688
11.20.2021,00.00,978,EUR,1,Euro,29.9688
11.21.2021,00.00,978,EUR,1,Euro,29.9688
11.22.2021,00.00,978,EUR,1,Euro,29.9796
11.23.2021,00.00,978,EUR,1,Euro,30.0591
11.24.2021,00.00,978,EUR,1,Euro,30.2354
11.25.2021,00.00,978,EUR,1,Euro,30.1734
11.26.2021,00.00,978,EUR,1,Euro,30.3376
11.27.2021,00.00,978,EUR,1,Euro,30.3376
11.28.2021,00.00,978,EUR,1,Euro,30.3376
11.29.2021,00.00,978,EUR,1,Euro,30.5752
11.30.2021,00.00,978,EUR,1,Euro,30.6481
12.01.2021,00.00,978,EUR,1,Euro,30.9221
12.02.2021,00.00,978,EUR,1,Euro,30.8443
12.03.2021,00.00,978,EUR,1,Euro,30.9438
12.04.2021,00.00,978,EUR,1,Euro,30.9438
12.05.2021,00.00,978,EUR,1,Euro,30.9438
12.06.2021,00.00,978,EUR,1,Euro,30.8277
12.07.2021,00.00,978,EUR,1,Euro,30.9055
12.08.2021,00.00,978,EUR,1,Euro,30.7277
12.09.2021,00.00,978,EUR,1,Euro,30.7698
12.10.2021,00.00,978,EUR,1,Euro,30.6773
12.11.2021,00.00,978,EUR,1,Euro,30.6773
12.12.2021,00.00,978,EUR,1,Euro,30.6773
12.13.2021,00.00,978,EUR,1,Euro,30.4521
12.14.2021,00.00,978,EUR,1,Euro,30.3272
12.15.2021,00.00,978,EUR,1,Euro,30.534
12.16.2021,00.00,978,EUR,1,Euro,30.6186
12.17.2021,00.00,978,EUR,1,Euro,30.8435
12.18.2021,00.00,978,EUR,1,Euro,30.8435
12.19.2021,00.00,978,EUR,1,Euro,30.8435
12.20.2021,00.00,978,EUR,1,Euro,30.8573
12.21.2021,00.00,978,EUR,1,Euro,30.7661
12.22.2021,00.00,978,EUR,1,Euro,30.7859
12.23.2021,00.00,978,EUR,1,Euro,30.8084
12.24.2021,00.00,978,EUR,1,Euro,30.845
12.25.2021,00.00,978,EUR,1,Euro,30.845
12.26.2021,00.00,978,EUR,1,Euro,30.845
12.27.2021,00.00,978,EUR,1,Euro,30.845
12.28.2021,00.00,978,EUR,1,Euro,30.8196
12.29.2021,00.00,978,EUR,1,Euro,30.8401
12.30.2021,00.00,978,EUR,1,Euro,30.776
12.31.2021,00.00,978,EUR,1,Euro,30.9226
01.01.2022,00.00,978,EUR,1,Euro,30.9226
01.02.2022,00.00,978,EUR,1,Euro,30.9226
01.03.2022,00.00,978,EUR,1,Euro,30.9226
01.04.2022,00.00,978,EUR,1,Euro,30.9226
01.05.2022,00.00,978,EUR,1,Euro,30.7739
01.06.2022,00.00,978,EUR,1,Euro,31.0421
01.07.2022,00.00,978,EUR,1,Euro,31.0421
01.08.2022,00.00,978,EUR,1,Euro,31.0421
01.09.2022,00.00,978,EUR,1,Euro,31.0421
01.10.2022,00.00,978,EUR,1,Euro,31.1095
01.11.2022,00.00,978,EUR,1,Euro,31.116
01.12.2022,00.00,978,EUR,1,Euro,31.1722
01.13.2022,00.00,978,EUR,1,Euro,31.4796
01.14.2022,00.00,978,EUR,1,Euro,31.7813
01.15.2022,00.00,978,EUR,1,Euro,31.7813
01.16.2022,00.00,978,EUR,1,Euro,31.7813
01.17.2022,00.00,978,EUR,1,Euro,31.989
01.18.2022,00.00,978,EUR,1,Euro,32.0577
01.19.2022,00.00,978,EUR,1,Euro,32.3406
01.20.2022,00.00,978,EUR,1,Euro,32.1943
01.21.2022,00.00,978,EUR,1,Euro,32.1147
01.22.2022,00.00,978,EUR,1,Euro,32.1147
01.23.2022,00.00,978,EUR,1,Euro,32.1147
01.24.2022,00.00,978,EUR,1,Euro,32.1099
01.25.2022,00.00,978,EUR,1,Euro,32.0594
01.26.2022,00.00,978,EUR,1,Euro,32.3021
01.27.2022,00.00,978,EUR,1,Euro,32.4803
01.28.2022,00.00,978,EUR,1,Euro,32.3432
01.29.2022,00.00,978,EUR,1,Euro,32.3432
01.30.2022,00.00,978,EUR,1,Euro,32.3432
01.31.2022,00.00,978,EUR,1,Euro,32.0293
02.01.2022,00.00,978,EUR,1,Euro,31.7464
02.02.2022,00.00,978,EUR,1,Euro,31.8875
02.03.2022,00.00,978,EUR,1,Euro,32.1419
02.04.2022,00.00,978,EUR,1,Euro,31.9198
02.05.2022,00.00,978,EUR,1,Euro,31.9198
02.06.2022,00.00,978,EUR,1,Euro,31.9198
02.07.2022,00.00,978,EUR,1,Euro,32.2745
02.08.2022,00.00,978,EUR,1,Euro,32.0724
02.09.2022,00.00,978,EUR,1,Euro,31.9255
02.10.2022,00.00,978,EUR,1,Euro,31.996
02.11.2022,00.00,978,EUR,1,Euro,31.8785
02.12.2022,00.00,978,EUR,1,Euro,31.8785
02.13.2022,00.00,978,EUR,1,Euro,31.8785
02.14.2022,00.00,978,EUR,1,Euro,31.9777
02.15.2022,00.00,978,EUR,1,Euro,32.3264
02.16.2022,00.00,978,EUR,1,Euro,32.0283
02.17.2022,00.00,978,EUR,1,Euro,31.932
02.18.2022,00.00,978,EUR,1,Euro,32.1969
02.19.2022,00.00,978,EUR,1,Euro,32.1969
02.20.2022,00.00,978,EUR,1,Euro,32.1969
02.21.2022,00.00,978,EUR,1,Euro,32.196
02.22.2022,00.00,978,EUR,1,Euro,32.2887
02.23.2022,00.00,978,EUR,1,Euro,32.9039
02.24.2022,00.00,978,EUR,1,Euro,33.1707
02.25.2022,00.00,978,EUR,1,Euro,33.1707
02.26.2022,00.00,978,EUR,1,Euro,33.1707
02.27.2022,00.00,978,EUR,1,Euro,33.1707
02.28.2022,00.00,978,EUR,1,Euro,33.1707
03.01.2022,00.00,978,EUR,1,Euro,33.1707
03.02.2022,00.00,978,EUR,1,Euro,33.1707
03.03.2022,00.00,978,EUR,1,Euro,33.1707
03.04.2022,00.00,978,EUR,1,Euro,33.1707
03.05.2022,00.00,978,EUR,1,Euro,33.1707
03.06.2022,00.00,978,EUR,1,Euro,33.1707
03.07.2022,00.00,978,EUR,1,Euro,33.1707
03.08.2022,00.00,978,EUR,1,Euro,33.1707
03.09.2022,00.00,978,EUR,1,Euro,33.1707
03.10.2022,00.00,978,EUR,1,Euro,33.1707
03.11.2022,00.00,978,EUR,1,Euro,33.1707
03.12.2022,00.00,978,EUR,1,Euro,33.1707
03.13.2022,00.00,978,EUR,1,Euro,33.1707
03.14.2022,00.00,978,EUR,1,Euro,33.1707
03.15.2022,00.00,978,EUR,1,Euro,33.1707
03.16.2022,00.00,978,EUR,1,Euro,33.1707
03.17.2022,00.00,978,EUR,1,Euro,33.1707
03.18.2022,00.00,978,EUR,1,Euro,33.1707
03.19.2022,00.00,978,EUR,1,Euro,33.1707
03.20.2022,00.00,978,EUR,1,Euro,33.1707
03.21.2022,00.00,978,EUR,1,Euro,33.1707
03.22.2022,00.00,978,EUR,1,Euro,33.1707
03.23.2022,00.00,978,EUR,1,Euro,32.2345
03.24.2022,00.00,978,EUR,1,Euro,32.138
03.25.2022,00.00,978,EUR,1,Euro,32.1233
03.26.2022,00.00,978,EUR,1,Euro,32.1233
03.27.2022,00.00,978,EUR,1,Euro,32.1233
03.28.2022,00.00,978,EUR,1,Euro,32.1936
03.29.2022,00.00,978,EUR,1,Euro,32.0707
03.30.2022,00.00,978,EUR,1,Euro,32.4217
03.31.2022,00.00,978,EUR,1,Euro,32.5856
04.01.2022,00.00,978,EUR,1,Euro,32.4773
04.02.2022,00.00,978,EUR,1,Euro,32.4773
04.03.2022,00.00,978,EUR,1,Euro,32.4773
04.04.2022,00.00,978,EUR,1,Euro,32.3281
04.05.2022,00.00,978,EUR,1,Euro,32.176
04.06.2022,00.00,978,EUR,1,Euro,32.0795
04.07.2022,00.00,978,EUR,1,Euro,31.9361
04.08.2022,00.00,978,EUR,1,Euro,31.9244
04.09.2022,00.00,978,EUR,1,Euro,31.9244
04.10.2022,00.00,978,EUR,1,Euro,31.9244
04.11.2022,00.00,978,EUR,1,Euro,31.7796
04.12.2022,00.00,978,EUR,1,Euro,31.8952
04.13.2022,00.00,978,EUR,1,Euro,31.7752
04.14.2022,00.00,978,EUR,1,Euro,31.6874
04.15.2022,00.00,978,EUR,1,Euro,31.7957
04.16.2022,00.00,978,EUR,1,Euro,31.7957
04.17.2022,00.00,978,EUR,1,Euro,31.7957
04.18.2022,00.00,978,EUR,1,Euro,31.8235
04.19.2022,00.00,978,EUR,1,Euro,31.6216
04.20.2022,00.00,978,EUR,1,Euro,31.5792
04.21.2022,00.00,978,EUR,1,Euro,31.6787
04.22.2022,00.00,978,EUR,1,Euro,31.8264
04.23.2022,00.00,978,EUR,1,Euro,31.8264
04.24.2022,00.00,978,EUR,1,Euro,31.8264
04.25.2022,00.00,978,EUR,1,Euro,31.6567
04.26.2022,00.00,978,EUR,1,Euro,31.4476
04.27.2022,00.00,978,EUR,1,Euro,31.2223
04.28.2022,00.00,978,EUR,1,Euro,30.9663
04.29.2022,00.00,978,EUR,1,Euro,30.6869
04.30.2022,00.00,978,EUR,1,Euro,30.6869
05.01.2022,00.00,978,EUR,1,Euro,30.6869
05.02.2022,00.00,978,EUR,1,Euro,30.8478
05.03.2022,00.00,978,EUR,1,Euro,30.7659
05.04.2022,00.00,978,EUR,1,Euro,30.8288
05.05.2022,00.00,978,EUR,1,Euro,30.801
05.06.2022,00.00,978,EUR,1,Euro,30.8595
05.07.2022,00.00,978,EUR,1,Euro,30.8595
05.08.2022,00.00,978,EUR,1,Euro,30.8595
05.09.2022,00.00,978,EUR,1,Euro,30.9063
05.10.2022,00.00,978,EUR,1,Euro,30.861
05.11.2022,00.00,978,EUR,1,Euro,30.8727
05.12.2022,00.00,978,EUR,1,Euro,30.8537
05.13.2022,00.00,978,EUR,1,Euro,30.4178
05.14.2022,00.00,978,EUR,1,Euro,30.4178
05.15.2022,00.00,978,EUR,1,Euro,30.4178
05.16.2022,00.00,978,EUR,1,Euro,30.3768
05.17.2022,00.00,978,EUR,1,Euro,30.4792
05.18.2022,00.00,978,EUR,1,Euro,30.842
05.19.2022,00.00,978,EUR,1,Euro,30.7454
