date,finland_total,finland_new,sweden_total,sweden_new
2020-02-01,1,0,1,1
2020-02-02,1,0,1,0
2020-02-03,1,0,1,0
2020-02-04,1,0,1,0
2020-02-05,1,0,1,0
2020-02-06,1,0,1,0
2020-02-07,1,0,1,0
2020-02-08,1,0,1,0
2020-02-09,1,0,1,0
2020-02-10,1,0,1,0
2020-02-11,2,1,1,0
2020-02-12,2,0,1,0
2020-02-13,2,0,1,0
2020-02-14,2,0,1,0
2020-02-15,2,0,1,0
2020-02-16,2,0,1,0
2020-02-17,2,0,1,0
2020-02-18,2,0,1,0
2020-02-19,2,0,1,0
2020-02-20,2,0,1,0
2020-02-21,2,0,1,0
2020-02-22,2,0,1,0
2020-02-23,3,1,1,0
2020-02-24,3,0,1,0
2020-02-25,3,0,1,0
2020-02-26,4,1,2,1
2020-02-27,4,0,3,1
2020-02-28,5,1,11,8
2020-02-29,8,3,14,3
2020-03-01,9,1,14,0
2020-03-02,10,1,19,5
2020-03-03,10,0,32,13
2020-03-04,14,4,62,30
2020-03-05,20,6,87,25
2020-03-06,21,1,146,59
2020-03-07,28,7,179,33
2020-03-08,35,7,225,46
2020-03-09,44,9,326,101
2020-03-10,61,17,424,98
2020-03-11,115,54,620,196
2020-03-12,191,76,771,151
2020-03-13,251,60,923,152
2020-03-14,279,28,994,71
2020-03-15,308,29,1063,69
2020-03-16,361,53,1146,83
2020-03-17,413,52,1265,119
2020-03-18,460,47,1410,145
2020-03-19,550,90,1553,143
2020-03-20,649,99,1733,180
2020-03-21,736,87,1868,135
2020-03-22,823,87,1986,118
2020-03-23,901,78,2168,182
2020-03-24,985,84,2398,230
2020-03-25,1084,99,2712,314
2020-03-26,1188,104,2998,286
2020-03-27,1301,113,3363,365
2020-03-28,1396,95,3663,300
2020-03-29,1473,77,3943,280
2020-03-30,1543,70,4359,416
2020-03-31,1672,129,4834,475
2020-04-01,1797,125,5320,486
2020-04-02,1946,149,5874,554
2020-04-03,2107,161,6475,601
2020-04-04,2306,199,6832,357
2020-04-05,2387,81,7172,340
2020-04-06,2509,122,7561,389
2020-04-07,2718,209,8299,738
2020-04-08,2918,200,8954,655
2020-04-09,3056,138,9599,645
2020-04-10,3214,158,10053,454
2020-04-11,3285,71,10448,395
2020-04-12,3360,75,10912,464
2020-04-13,3440,80,11349,437
2020-04-14,3557,117,11828,479
2020-04-15,3732,175,12432,604
2020-04-16,3862,130,13055,623
2020-04-17,3982,120,13743,688
2020-04-18,4107,125,14275,532
2020-04-19,4163,56,14663,388
2020-04-20,4230,67,15124,461
2020-04-21,4373,143,15831,707
2020-04-22,4485,112,16553,722
2020-04-23,4609,124,17311,758
2020-04-24,4725,116,18090,779
2020-04-25,4817,92,18563,473
2020-04-26,4893,76,18863,300
2020-04-27,4966,73,19426,563
2020-04-28,5089,123,20168,742
2020-04-29,5228,139,20966,798
2020-04-30,5336,108,21601,635
2020-05-01,5422,86,22133,532
2020-05-02,5470,48,22432,299
2020-05-03,5528,58,22693,261
2020-05-04,5589,61,23169,476
2020-05-05,5722,133,23826,657
2020-05-06,5847,125,24572,746
2020-05-07,5942,95,25359,787
2020-05-08,6050,108,26059,700
2020-05-09,6131,81,26568,509
2020-05-10,6178,47,26846,278
2020-05-11,6206,28,27301,455
2020-05-12,6298,92,28055,754
2020-05-13,6365,67,28755,700
2020-05-14,6443,78,29415,660
2020-05-15,6493,50,30103,688
2020-05-16,6548,55,30461,358
2020-05-17,6573,25,30720,259
2020-05-18,6602,29,31151,431
2020-05-19,6647,45,31818,667
2020-05-20,6688,41,32626,808
2020-05-21,6731,43,33236,610
2020-05-22,6753,22,33768,532
2020-05-23,6785,32,34171,403
2020-05-24,6803,18,34381,210
2020-05-25,6823,20,34871,490
2020-05-26,6868,45,35617,746
2020-05-27,6901,33,36417,800
2020-05-28,6913,12,37191,774
2020-05-29,6943,30,37964,773
2020-05-30,6964,21,38396,432
2020-05-31,6974,10,38661,265
2020-06-01,6986,12,39309,648
2020-06-02,7003,17,40210,901
2020-06-03,7018,15,41256,1046
2020-06-04,7043,25,42295,1039
2020-06-05,7055,12,43441,1146
2020-06-06,7068,13,44224,783
2020-06-07,7081,13,44686,462
2020-06-08,7085,4,45363,677
2020-06-09,7095,10,46299,936
2020-06-10,7103,8,47736,1437
2020-06-11,7110,7,49030,1294
2020-06-12,7119,9,50367,1337
2020-06-13,7132,13,51409,1042
2020-06-14,7134,2,51827,418
2020-06-15,7139,5,52511,684
2020-06-16,7155,16,53729,1218
2020-06-17,7163,8,55186,1457
2020-06-18,7167,4,56682,1496
2020-06-19,7175,8,57895,1213
2020-06-20,7175,0,58597,702
2020-06-21,7177,2,58918,321
2020-06-22,7190,13,59718,800
2020-06-23,7195,5,61030,1312
2020-06-24,7200,5,62728,1698
2020-06-25,7217,17,64009,1281
2020-06-26,7231,14,65212,1203
2020-06-27,7234,3,65972,760
2020-06-28,7236,2,66392,420
2020-06-29,7243,7,67119,727
2020-06-30,7259,16,67924,805
2020-07-01,7269,10,68608,684
2020-07-02,7271,2,69297,689
2020-07-03,7278,7,69996,699
2020-07-04,7284,6,70366,370
2020-07-05,7286,2,70681,315
2020-07-06,7289,3,70932,251
2020-07-07,7297,8,71210,278
2020-07-08,7300,3,71747,537
2020-07-09,7309,9,72082,335
2020-07-10,7317,8,72459,377
2020-07-11,7323,6,72773,314
2020-07-12,7323,0,72879,106
2020-07-13,7327,4,73049,170
2020-07-14,7333,6,73364,315
2020-07-15,7338,5,73663,299
2020-07-16,7343,5,73936,273
2020-07-17,7352,9,74235,299
2020-07-18,7358,6,74435,200
2020-07-19,7365,7,74545,110
2020-07-20,7370,5,74676,131
2020-07-21,7382,12,74902,226
2020-07-22,7390,8,75199,297
2020-07-23,7401,11,75419,220
2020-07-24,7404,3,75681,262
2020-07-25,7414,10,75819,138
2020-07-26,7418,4,75861,42
2020-07-27,7426,8,75932,71
2020-07-28,7438,12,76215,283
2020-07-29,7447,9,76516,301
2020-07-30,7459,12,76818,302
2020-07-31,7467,8,77076,258
2020-08-01,7485,18,77379,303
2020-08-02,7500,15,77417,38
2020-08-03,7510,10,77582,165
2020-08-04,7545,35,77916,334
2020-08-05,7567,22,78341,425
2020-08-06,7596,29,78719,378
2020-08-07,7618,22,79099,380
2020-08-08,7635,17,79359,260
2020-08-09,7644,9,79432,73
2020-08-10,7679,35,79628,196
2020-08-11,7694,15,80045,417
2020-08-12,7722,28,80489,444
2020-08-13,7749,27,80851,362
2020-08-14,7770,21,81195,344
2020-08-15,7797,27,81421,226
2020-08-16,7811,14,81484,63
2020-08-17,7854,43,81658,174
2020-08-18,7881,27,81972,314
2020-08-19,7920,39,82323,351
2020-08-20,7967,47,82656,333
2020-08-21,7994,27,82954,298
2020-08-22,8019,25,83114,160
2020-08-23,8035,16,83171,57
2020-08-24,8046,11,83353,182
2020-08-25,8063,17,83578,225
2020-08-26,8078,15,83824,246
2020-08-27,8098,20,83958,134
2020-08-28,8130,32,83958,0
2020-08-29,8165,35,83958,0
2020-08-30,8184,19,83958,0
2020-08-31,8202,18,84379,421
2020-09-01,8250,48,84521,142
2020-09-02,8279,29,84532,11
2020-09-03,8305,26,84729,197
2020-09-04,8341,36,84985,256
2020-09-05,8383,42,84985,0
2020-09-06,8405,22,84985,0
2020-09-07,8438,33,85558,573
2020-09-08,8483,45,85707,149
2020-09-09,8540,57,85880,173
2020-09-10,8595,55,86194,314
2020-09-11,8649,54,86505,311
2020-09-12,8707,58,86505,0
2020-09-13,8747,40,86505,0
2020-09-14,8792,45,86505,0
2020-09-15,8851,59,87345,840
2020-09-16,8904,53,87575,230
2020-09-17,8962,58,87885,310
2020-09-18,9047,85,88237,352
2020-09-19,9124,77,88237,0
2020-09-20,9188,64,88237,0
2020-09-21,9262,74,88237,0
2020-09-22,9382,120,89436,1199
2020-09-23,9492,110,89756,320
2020-09-24,9610,118,90289,533
2020-09-25,9708,98,90923,634
2020-09-26,9836,128,90923,0
2020-09-27,9910,74,90923,0
2020-09-28,9981,71,90923,0
2020-09-29,10105,124,92466,1543
2020-09-30,10239,134,92863,397
2020-10-01,10407,168,93615,752
2020-10-02,10598,191,94283,668
2020-10-03,10785,187,94283,0
2020-10-04,10963,178,94283,0
2020-10-05,11111,148,94283,0
2020-10-06,11402,291,96145,1862
2020-10-07,11703,301,96677,532
2020-10-08,12009,306,97532,855
2020-10-09,12268,259,98451,919
2020-10-10,12494,226,98451,0
2020-10-11,12605,111,98451,0
2020-10-12,12737,132,98451,0
2020-10-13,12993,256,100654,2203
2020-10-14,13192,199,101332,678
2020-10-15,13394,202,102407,1075
2020-10-16,13585,191,103200,793
2020-10-17,13780,195,103200,0
2020-10-18,13884,104,103200,0
2020-10-19,14013,129,103200,0
2020-10-20,14256,243,106380,3180
2020-10-21,14423,167,107355,975
2020-10-22,14611,188,108969,1614
2020-10-23,14834,223,110594,1625
2020-10-24,15028,194,110594,0
2020-10-25,15135,107,110594,0
2020-10-26,15259,124,110594,0
2020-10-27,15514,255,115785,5191
2020-10-28,15748,234,117913,2128
2020-10-29,15988,240,121167,3254
2020-10-30,16224,236,124355,3188
2020-10-31,16444,220,124355,0
2020-11-01,16565,121,124355,0
2020-11-02,16716,151,124355,0
2020-11-03,17003,287,134532,10177
2020-11-04,17244,241,137730,3198
2020-11-05,17458,214,141764,4034
2020-11-06,17676,218,146461,4697
2020-11-07,17872,196,146461,0
2020-11-08,18000,128,146461,0
2020-11-09,18132,132,146461,0
2020-11-10,18405,273,162240,15779
2020-11-11,18611,206,166707,4467
2020-11-12,18906,295,171365,4658
2020-11-13,19190,284,177355,5990
2020-11-14,19458,268,177355,0
2020-11-15,19603,145,177355,0
2020-11-16,19783,180,177355,0
2020-11-17,20176,393,192439,15084
2020-11-18,20564,388,196446,4007
2020-11-19,20941,377,201055,4609
2020-11-20,21419,478,208295,7240
2020-11-21,21847,428,208295,0
2020-11-22,22117,270,208295,0
2020-11-23,22384,267,208295,0
2020-11-24,22888,504,225560,17265
2020-11-25,23359,471,230514,4954
2020-11-26,23978,619,236355,5841
2020-11-27,24488,510,243129,6774
2020-11-28,24944,456,243129,0
2020-11-29,25228,284,243129,0
2020-11-30,25521,293,243129,0
2020-12-01,26117,596,260758,17629
2020-12-02,26557,440,266158,5400
2020-12-03,27052,495,272643,6485
2020-12-04,27530,478,278912,6269
2020-12-05,28003,473,278912,0
2020-12-06,28253,250,278912,0
2020-12-07,28536,283,278912,0
2020-12-08,29123,587,297732,18820
2020-12-09,29601,478,304793,7061
2020-12-10,30063,462,312728,7935
2020-12-11,30470,407,320098,7370
2020-12-12,30917,447,320098,0
2020-12-13,31166,249,320098,0
2020-12-14,31442,276,320098,0
2020-12-15,31905,463,341029,20931
2020-12-16,32265,360,348585,7556
2020-12-17,32617,352,357466,8881
2020-12-18,32942,325,367120,9654
2020-12-19,33336,394,367120,0
2020-12-20,33527,191,367120,0
2020-12-21,33771,244,367120,0
2020-12-22,34146,375,389439,22319
2020-12-23,34478,332,396048,6609
2020-12-24,34755,277,396048,0
2020-12-25,34893,138,396048,0
2020-12-26,35050,157,396048,0
2020-12-27,35233,183,396048,0
2020-12-28,35424,191,396048,0
2020-12-29,35859,435,428533,32485
2020-12-30,36167,308,437379,8846
2020-12-31,36422,255,437379,0
2021-01-01,36676,254,437379,0
2021-01-02,36804,128,437379,0
2021-01-03,37009,205,437379,0
2021-01-04,37178,169,437379,0
2021-01-05,37575,397,469748,32369
2021-01-06,37837,262,469748,0
2021-01-07,38045,208,482284,12536
2021-01-08,38377,332,489471,7187
2021-01-09,38629,252,489471,0
2021-01-10,38822,193,489471,0
2021-01-11,39010,188,489471,0
2021-01-12,39396,386,506866,17395
2021-01-13,39625,229,512203,5337
2021-01-14,39883,258,518783,6580
2021-01-15,40131,248,523486,4703
2021-01-16,40397,266,523486,0
2021-01-17,40568,171,523486,0
2021-01-18,40766,198,523486,0
2021-01-19,41213,447,533265,9779
2021-01-20,41555,342,537967,4702
2021-01-21,41961,406,542952,4985
2021-01-22,42338,377,547166,4214
2021-01-23,42699,361,547166,0
2021-01-24,42867,168,547166,0
2021-01-25,43114,247,547166,0
2021-01-26,43719,605,556289,9123
2021-01-27,44116,397,560472,4183
2021-01-28,44498,382,564557,4085
2021-01-29,44933,435,566957,2400
2021-01-30,45312,379,566957,0
2021-01-31,45546,234,566957,0
2021-02-01,45820,274,566957,0
2021-02-02,46353,533,576606,9649
2021-02-03,46749,396,580916,4310
2021-02-04,47190,441,584674,3758
2021-02-05,47562,372,588062,3388
2021-02-06,47928,366,588062,0
2021-02-07,48165,237,588062,0
2021-02-08,48429,264,588062,0
2021-02-09,48890,461,596174,8112
2021-02-10,49263,373,600244,4070
2021-02-11,49646,383,604577,4333
2021-02-12,50007,361,608411,3834
2021-02-13,50424,417,608411,0
2021-02-14,50703,279,608411,0
2021-02-15,50984,281,608411,0
2021-02-16,51601,617,617869,9458
2021-02-17,52114,513,622102,4233
2021-02-18,52667,553,627022,4920
2021-02-19,53281,614,631166,4144
2021-02-20,53853,572,631166,0
2021-02-21,54171,318,631166,0
2021-02-22,54526,355,631166,0
2021-02-23,55149,623,642099,10933
2021-02-24,55774,625,647470,5371
2021-02-25,56373,599,652465,4995
2021-02-26,57002,629,657309,4844
2021-02-27,57690,688,657309,0
2021-02-28,58095,405,657309,0
2021-03-01,58517,422,657309,0
2021-03-02,59388,871,669113,11804
2021-03-03,60144,756,675292,6179
2021-03-04,60877,733,680130,4838
2021-03-05,61515,638,684961,4831
2021-03-06,62145,630,684961,0
2021-03-07,62578,433,684961,0
2021-03-08,62974,396,684961,0
2021-03-09,63808,834,695975,11014
2021-03-10,64579,771,701892,5917
2021-03-11,65401,822,707192,5300
2021-03-12,66181,780,712527,5335
2021-03-13,66989,808,712527,0
2021-03-14,67484,495,712527,0
2021-03-15,67919,435,712527,0
2021-03-16,68811,892,725289,12762
2021-03-17,69578,767,732070,6781
2021-03-18,70321,743,738537,6467
2021-03-19,71060,739,744272,5735
2021-03-20,71805,745,744272,0
2021-03-21,72209,404,744272,0
2021-03-22,72629,420,744272,0
2021-03-23,73397,768,758335,14063
2021-03-24,74100,703,765984,7649
2021-03-25,74795,695,773690,7706
2021-03-26,75401,606,780018,6328
2021-03-27,76089,688,780018,0
2021-03-28,76441,352,780018,0
2021-03-29,76816,375,780018,0
2021-03-30,77471,655,796445,16427
2021-03-31,78043,572,804886,8441
2021-04-01,78593,550,813191,8305
2021-04-02,79079,486,813191,0
2021-04-03,79440,361,813191,0
2021-04-04,79764,324,813191,0
2021-04-05,80086,322,813191,0
2021-04-06,80446,360,834993,21802
2021-04-07,80990,544,841807,6814
2021-04-08,81416,426,849629,7822
2021-04-09,81823,407,857401,7772
2021-04-10,82175,352,857401,0
2021-04-11,82402,227,857401,0
2021-04-12,82642,240,857401,0
2021-04-13,83041,399,876506,19105
2021-04-14,83364,323,885385,8879
2021-04-15,83708,344,892480,7095
2021-04-16,83982,274,900138,7658
2021-04-17,84247,265,900138,0
2021-04-18,84419,172,900138,0
