date,finland_total,finland_new,sweden_total,sweden_new
2021-04-19,84575,156,900138,0
2021-04-20,84861,286,916830,16692
2021-04-21,85147,286,924340,7510
2021-04-22,85380,233,932076,7736
2021-04-23,85636,256,938343,6267
2021-04-24,85891,255,938343,0
2021-04-25,86045,154,938343,0
2021-04-26,86185,140,938343,0
2021-04-27,86427,242,953254,14911
2021-04-28,86656,229,960520,7266
2021-04-29,86930,274,967678,7158
2021-04-30,87131,201,973604,5926
2021-05-01,87328,197,973604,0
2021-05-02,87437,109,973604,0
2021-05-03,87572,135,973604,0
2021-05-04,87888,316,988554,14950
2021-05-05,88094,206,995595,7041
2021-05-06,88359,265,1002121,6526
2021-05-07,88598,239,1007792,5671
2021-05-08,88812,214,1007792,0
2021-05-09,88946,134,1007792,0
2021-05-10,89076,130,1007792,0
2021-05-11,89333,257,1021604,13812
2021-05-12,89548,215,1027934,6330
2021-05-13,89804,256,1027934,0
2021-05-14,89961,157,1037126,9192
2021-05-15,90210,249,1037126,0
2021-05-16,90374,164,1037126,0
2021-05-17,90508,134,1037126,0
2021-05-18,90792,284,1047143,10017
2021-05-19,91009,217,1051762,4619
2021-05-20,91240,231,1055173,3411
2021-05-21,91457,217,1058341,3168
2021-05-22,91625,168,1058341,0
2021-05-23,91733,108,1058341,0
2021-05-24,91826,93,1058341,0
2021-05-25,92014,188,1064375,6034
2021-05-26,92167,153,1067107,2732
2021-05-27,92310,143,1068473,1366
2021-05-28,92437,127,1068473,0
2021-05-29,92572,135,1068473,0
2021-05-30,92636,64,1068473,0
2021-05-31,92715,79,1068473,0
2021-06-01,92866,151,1068473,0
2021-06-02,92987,121,1068473,0
2021-06-03,93106,119,1076993,8520
2021-06-04,93217,111,1078062,1069
2021-06-05,93319,102,1078062,0
2021-06-06,93383,64,1078062,0
2021-06-07,93443,60,1078062,0
2021-06-08,93582,139,1080733,2671
2021-06-09,93683,101,1081898,1165
2021-06-10,93764,81,1082729,831
2021-06-11,93837,73,1083456,727
2021-06-12,93907,70,1083456,0
2021-06-13,93953,46,1083456,0
2021-06-14,94001,48,1083456,0
2021-06-15,94094,93,1084636,1180
2021-06-16,94172,78,1084636,0
2021-06-17,94236,64,1084636,0
2021-06-18,94327,91,1084636,0
2021-06-19,94408,81,1084636,0
2021-06-20,94465,57,1084636,0
2021-06-21,94545,80,1084636,0
2021-06-22,94657,112,1088014,3378
2021-06-23,94767,110,1088518,504
2021-06-24,94911,144,1088896,378
2021-06-25,95073,162,1088896,0
2021-06-26,95268,195,1088896,0
2021-06-27,95399,131,1088896,0
2021-06-28,95518,119,1088896,0
2021-06-29,95748,230,1089743,847
2021-06-30,96009,261,1089990,247
2021-07-01,96205,196,1090553,563
2021-07-02,96407,202,1090880,327
2021-07-03,96574,167,1090880,0
2021-07-04,96706,132,1090880,0
2021-07-05,96814,108,1090880,0
2021-07-06,97057,243,1091730,850
2021-07-07,97317,260,1092083,353
2021-07-08,97609,292,1092308,225
2021-07-09,97893,284,1092540,232
2021-07-10,98201,308,1092540,0
2021-07-11,98350,149,1092540,0
2021-07-12,98510,160,1092540,0
2021-07-13,98840,330,1093209,669
2021-07-14,99182,342,1093576,367
2021-07-15,99564,382,1093923,347
2021-07-16,99946,382,1094287,364
2021-07-17,100301,355,1094287,0
2021-07-18,100507,206,1094287,0
2021-07-19,100756,249,1094287,0
2021-07-20,101176,420,1095279,992
2021-07-21,101600,424,1095758,479
2021-07-22,102068,468,1096341,583
2021-07-23,102555,487,1096799,458
2021-07-24,103033,478,1096799,0
2021-07-25,103334,301,1096799,0
2021-07-26,103685,351,1096799,0
2021-07-27,104455,770,1098154,1355
2021-07-28,105180,725,1098795,641
2021-07-29,105990,810,1099414,619
2021-07-30,106762,772,1100040,626
2021-07-31,107458,696,1100040,0
2021-08-01,107866,408,1100040,0
2021-08-02,108343,477,1100040,0
2021-08-03,109236,893,1101900,1860
2021-08-04,110076,840,1102829,929
2021-08-05,110860,784,1103693,864
2021-08-06,111736,876,1104538,845
2021-08-07,112421,685,1104538,0
2021-08-08,112906,485,1104538,0
2021-08-09,113443,537,1104538,0
2021-08-10,114479,1036,1106821,2283
2021-08-11,115305,826,1108057,1236
2021-08-12,116228,923,1109112,1055
2021-08-13,117017,789,1110147,1035
2021-08-14,117757,740,1110147,0
2021-08-15,118183,426,1110147,0
2021-08-16,118628,445,1110147,0
2021-08-17,119396,768,1112958,2811
2021-08-18,120137,741,1114278,1320
2021-08-19,120845,708,1115566,1288
2021-08-20,121515,670,1116584,1018
2021-08-21,122170,655,1116584,0
2021-08-22,122568,398,1116584,0
2021-08-23,123024,456,1116584,0
2021-08-24,123706,682,1119358,2774
2021-08-25,124315,609,1120628,1270
2021-08-26,125014,699,1122139,1511
2021-08-27,125624,610,1123413,1274
2021-08-28,126328,704,1123413,0
2021-08-29,126767,439,1123413,0
2021-08-30,127231,464,1123413,0
2021-08-31,127975,744,1126813,3400
2021-09-01,128625,650,1127917,1104
2021-09-02,129273,648,1129131,1214
2021-09-03,129923,650,1130525,1394
2021-09-04,130443,520,1130525,0
2021-09-05,130779,336,1130525,0
2021-09-06,131125,346,1130525,0
2021-09-07,131706,581,1133449,2924
2021-09-08,132228,522,1135160,1711
2021-09-09,132710,482,1136535,1375
2021-09-10,133169,459,1138017,1482
2021-09-11,133665,496,1138017,0
2021-09-12,133994,329,1138017,0
2021-09-13,134277,283,1138017,0
2021-09-14,134810,533,1141673,3656
2021-09-15,135290,480,1142770,1097
2021-09-16,135744,454,1143973,1203
2021-09-17,136180,436,1144982,1009
2021-09-18,136569,389,1144982,0
2021-09-19,136809,240,1144982,0
2021-09-20,137094,285,1144982,0
2021-09-21,137583,489,1146968,1986
2021-09-22,138072,489,1147879,911
2021-09-23,138556,484,1148641,762
2021-09-24,139036,480,1149407,766
2021-09-25,139460,424,1149407,0
2021-09-26,139759,299,1149407,0
2021-09-27,140114,355,1149407,0
2021-09-28,140798,684,1151173,1766
2021-09-29,141441,643,1152027,854
2021-09-30,142110,669,1152886,859
2021-10-01,142728,618,1153655,769
2021-10-02,143259,531,1153655,0
2021-10-03,143614,355,1153655,0
2021-10-04,143997,383,1153655,0
2021-10-05,144740,743,1155534,1879
2021-10-06,145469,729,1156248,714
2021-10-07,146215,746,1157083,835
2021-10-08,146826,611,1157822,739
2021-10-09,147422,596,1157822,0
2021-10-10,147847,425,1157822,0
2021-10-11,148246,399,1157822,0
2021-10-12,148937,691,1159560,1738
2021-10-13,149547,610,1160465,905
2021-10-14,150185,638,1161264,799
2021-10-15,150743,558,1161933,669
2021-10-16,151305,562,1161933,0
2021-10-17,151649,344,1161933,0
2021-10-18,151968,319,1161933,0
2021-10-19,152629,661,1163595,1662
2021-10-20,153179,550,1164402,807
2021-10-21,153695,516,1165194,792
2021-10-22,154318,623,1165996,802
2021-10-23,154898,580,1165996,0
2021-10-24,155272,374,1165996,0
2021-10-25,155661,389,1165996,0
2021-10-26,156454,793,1168271,2275
2021-10-27,157134,680,1169530,1259
2021-10-28,157774,640,1170422,892
2021-10-29,158364,590,1171512,1090
2021-10-30,159019,655,1171512,0
2021-10-31,159424,405,1171512,0
2021-11-01,159863,439,1171512,0
2021-11-02,160836,973,1174273,2761
2021-11-03,161591,755,1175425,1152
2021-11-04,162362,771,1176269,844
2021-11-05,163164,802,1177094,825
2021-11-06,164006,842,1177094,0
2021-11-07,164520,514,1177094,0
2021-11-08,165028,508,1177094,0
2021-11-09,166150,1122,1179192,2098
2021-11-10,166983,833,1180518,1326
2021-11-11,167951,968,1181532,1014
2021-11-12,168885,934,1182471,939
2021-11-13,169831,946,1182471,0
2021-11-14,170449,618,1182471,0
2021-11-15,171020,571,1182471,0
2021-11-16,172272,1252,1185093,2622
2021-11-17,173471,1199,1186387,1294
2021-11-18,174641,1170,1187607,1220
2021-11-19,175856,1215,1188735,1128
2021-11-20,177130,1274,1188735,0
2021-11-21,177838,708,1188735,0
2021-11-22,178513,675,1188735,0
2021-11-23,179935,1422,1192560,3825
2021-11-24,181273,1338,1194636,2076
2021-11-25,182528,1255,1196688,2052
2021-11-26,183804,1276,1198848,2160
2021-11-27,185104,1300,1198848,0
2021-11-28,185898,794,1198848,0
2021-11-29,186688,790,1198848,0
2021-11-30,188390,1702,1204859,6011
2021-12-01,189817,1427,1207498,2639
2021-12-02,191261,1444,1209935,2437
2021-12-03,192729,1468,1212145,2210
2021-12-04,194258,1529,1212145,0
2021-12-05,195230,972,1212145,0
2021-12-06,196233,1003,1212145,0
2021-12-07,197310,1077,1219557,7412
2021-12-08,199235,1925,1222892,3335
2021-12-09,200968,1733,1226055,3163
2021-12-10,202676,1708,1229217,3162
2021-12-11,204479,1803,1229217,0
2021-12-12,205603,1124,1229217,0
2021-12-13,206872,1269,1229217,0
2021-12-14,209228,2356,1238689,9472
2021-12-15,211061,1833,1242733,4044
2021-12-16,213160,2099,1246755,4022
2021-12-17,215150,1990,1250885,4130
2021-12-18,217322,2172,1250885,0
2021-12-19,218936,1614,1250885,0
2021-12-20,220690,1754,1250885,0
2021-12-21,223730,3040,1263566,12681
2021-12-22,226899,3169,1268254,4688
2021-12-23,230436,3537,1273313,5059
2021-12-24,234340,3904,1273313,0
2021-12-25,236615,2275,1273313,0
2021-12-26,239288,2673,1273313,0
2021-12-27,242588,3300,1273313,0
2021-12-28,249246,6658,1294560,21247
2021-12-29,256119,6873,1303663,9103
2021-12-30,263504,7385,1314784,11121
2021-12-31,270829,7325,1314784,0
2022-01-01,277700,6871,1314784,0
2022-01-02,281702,4002,1314784,0
2022-01-03,286679,4977,1314784,0
2022-01-04,296204,9525,1357753,42969
2022-01-05,306188,9984,1375267,17514
2022-01-06,315915,9727,1375267,0
2022-01-07,323246,7331,1416650,41383
2022-01-08,332270,9024,1416650,0
2022-01-09,338070,5800,1416650,0
2022-01-10,344711,6641,1416650,0
2022-01-11,355258,10547,1487291,70641
2022-01-12,364470,9212,1509230,21939
2022-01-13,373398,8928,1534797,25567
2022-01-14,381673,8275,1560363,25566
2022-01-15,389770,8097,1560363,0
2022-01-16,395472,5702,1560363,0
2022-01-17,401722,6250,1560363,0
2022-01-18,411849,10127,1657611,97248
2022-01-19,421013,9164,1700336,42725
2022-01-20,429525,8512,1741710,41374
2022-01-21,437573,8048,1784005,42295
2022-01-22,444869,7296,1784005,0
2022-01-23,449237,4368,1784005,0
2022-01-24,453833,4596,1784005,0
2022-01-25,461001,7168,1922990,138985
2022-01-26,464394,3393,1973485,50495
2022-01-27,470665,6271,2015276,41791
2022-01-28,475431,4766,2070456,55180
2022-01-29,475431,0,2070456,0
2022-01-30,475431,0,2070456,0
2022-01-31,489870,14439,2070456,0
2022-02-01,493114,3244,2183910,113454
2022-02-02,501152,8038,2223115,39205
2022-02-03,507940,6788,2259656,36541
2022-02-04,514892,6952,2287785,28129
2022-02-05,514892,0,2287785,0
2022-02-06,514892,0,2287785,0
2022-02-07,534790,19898,2287785,0
2022-02-08,542262,7472,2354455,66670
2022-02-09,546782,4520,2372637,18182
2022-02-10,559587,12805,2389605,16968
2022-02-11,569973,10386,2397330,7725
2022-02-12,569973,0,2397330,0
2022-02-13,569973,0,2397330,0
2022-02-14,582383,12410,2397330,0
2022-02-15,586809,4426,2409081,11751
2022-02-16,592765,5956,2414463,5382
2022-02-17,600718,7953,2418560,4097
2022-02-18,605046,4328,2422856,4296
2022-02-19,605046,0,2422856,0
2022-02-20,605046,0,2422856,0
2022-02-21,622717,17671,2422856,0
2022-02-22,625463,2746,2431365,8509
2022-02-23,629727,4264,2434783,3418
2022-02-24,637658,7931,2437850,3067
2022-02-25,637729,71,2441142,3292
2022-02-26,637729,0,2441142,0
2022-02-27,637729,0,2441142,0
2022-02-28,637757,28,2441142,0
2022-03-01,657443,19686,2448182,7040
2022-03-02,658559,1116,2451464,3282
2022-03-03,664588,6029,2453936,2472
2022-03-04,671773,7185,2455966,2030
2022-03-05,671773,0,2455966,0
2022-03-06,671773,0,2455966,0
2022-03-07,694142,22369,2455966,0
2022-03-08,694142,0,2460783,4817
2022-03-09,703052,8910,2462952,2169
2022-03-10,713103,10051,2465099,2147
2022-03-11,734262,21159,2466577,1478
2022-03-12,734262,0,2466577,0
2022-03-13,734262,0,2466577,0
2022-03-14,761110,26848,2466577,0
2022-03-15,767220,6110,2470254,3677
2022-03-16,778617,11397,2472068,1814
2022-03-17,782912,4295,2473707,1639
2022-03-18,786312,3400,2475687,1980
2022-03-19,786312,0,2475687,0
2022-03-20,786312,0,2475687,0
2022-03-21,812017,25705,2475687,0
2022-03-22,812224,207,2475687,0
2022-03-23,821536,9312,2475687,0
2022-03-24,834038,12502,2481736,6049
2022-03-25,844713,10675,2481736,0
2022-03-26,844713,0,2481736,0
2022-03-27,844713,0,2481736,0
2022-03-28,859477,14764,2481736,0
2022-03-29,864815,5338,2481736,0
2022-03-30,874135,9320,2481736,0
2022-03-31,883676,9541,2487852,6116
2022-04-01,889626,5950,2487852,0
2022-04-02,889626,0,2487852,0
2022-04-03,889626,0,2487852,0
2022-04-04,901336,11710,2487852,0
2022-04-05,907786,6450,2487852,0
2022-04-06,913476,5690,2487852,0
2022-04-07,920692,7216,2491980,4128
2022-04-08,920692,0,2491980,0
2022-04-09,920692,0,2491980,0
2022-04-10,920692,0,2491980,0
2022-04-11,920692,0,2491980,0
2022-04-12,920692,0,2491980,0
2022-04-13,920692,0,2491980,0
2022-04-14,949583,28891,2495996,4016
2022-04-15,949583,0,2495996,0
2022-04-16,949583,0,2495996,0
2022-04-17,949583,0,2495996,0
2022-04-18,949583,0,2495996,0
2022-04-19,949583,0,2495996,0
2022-04-20,949583,0,2495996,0
2022-04-21,1000472,50889,2498388,2392
2022-04-22,1000472,0,2498388,0
2022-04-23,1000472,0,2498388,0
2022-04-24,1000472,0,2498388,0
2022-04-25,1000472,0,2498388,0
2022-04-26,1000472,0,2498388,0
2022-04-27,1000472,0,2498388,0
2022-04-28,1023013,22541,2500917,2529
2022-04-29,1023013,0,2500917,0
2022-04-30,1023013,0,2500917,0
2022-05-01,1023013,0,2500917,0
2022-05-02,1023013,0,2500917,0
2022-05-03,1023013,0,2500917,0
2022-05-04,1023013,0,2500917,0
2022-05-05,1052767,29754,2503090,2173
2022-05-06,1052767,0,2503090,0
2022-05-07,1052767,0,2503090,0
2022-05-08,1052767,0,2503090,0
2022-05-09,1052767,0,2503090,0
2022-05-10,1052767,0,2503090,0
2022-05-11,1052767,0,2503090,0
2022-05-12,1069740,16973,2504894,1804
2022-05-13,1069740,0,2504894,0
2022-05-14,1069740,0,2504894,0
2022-05-15,1069740,0,2504894,0

